flight_id,flight_number,aircraft_registration,origin_iata,destination_iata,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,status,airline_code
a7f5531e-9df4-4e40-883c-c02d9766216f,EY 359,A6-BNA,HYD,AUH,2025-04-04 21:20:00+05:30,2025-04-04 21:20+05:30,2025-04-04 23:50+04:00,2025-04-04 23:50+04:00,Unknown,EY
dff2361f-f558-47ef-9b23-3bbed82b6743,IX 2884,Unknown,HYD,VTZ,2025-04-04 21:20:00+05:30,2025-04-04 21:20+05:30,2025-04-04 22:40+05:30,2025-04-04 22:40+05:30,Unknown,IX
2a5553ff-8e45-4f46-9e94-6938676269dc,6E 285,VT-ICD,HYD,BLR,2025-04-04 21:25:00+05:30,2025-04-04 21:25+05:30,2025-04-04 22:50+05:30,2025-04-04 23:12+05:30,Departed,6E
d2868a91-7466-4e6c-80ad-18b4e3a5250c,6E 6174,Unknown,HYD,MAA,2025-04-04 21:30:00+05:30,2025-04-04 21:30+05:30,2025-04-04 22:45+05:30,2025-04-04 22:45+05:30,Unknown,6E
9dc75c5f-953f-4071-8e57-f6eec26b693a,6E 192,Unknown,HYD,DEL,2025-04-04 21:30:00+05:30,2025-04-04 21:30+05:30,2025-04-05 00:05+05:30,2025-04-04 23:54+05:30,Departed,6E
fc8a5d8f-5519-4497-965d-7f4d80266da2,6E 1317,Unknown,HYD,DOH,2025-04-04 21:35:00+05:30,2025-04-04 21:35+05:30,2025-04-04 23:40+03:00,2025-04-04 23:40+03:00,Departed,6E
1747628a-9d25-43ec-b1cb-c2dee328c611,6E 6826,Unknown,HYD,CJB,2025-04-04 21:40:00+05:30,2025-04-04 21:40+05:30,2025-04-04 23:05+05:30,2025-04-04 23:05+05:30,Unknown,6E
775a29f5-7533-4745-9acc-f99f11d91702,AI 520,VT-TQH,HYD,BLR,2025-04-04 21:45:00+05:30,2025-04-04 21:45+05:30,2025-04-04 23:00+05:30,2025-04-04 23:17+05:30,Departed,AI
f8d58155-c160-4026-8708-088a587bb20d,EK 529,A6-EGW,HYD,DXB,2025-04-04 21:50:00+05:30,2025-04-04 21:50+05:30,2025-04-05 00:10+04:00,2025-04-05 00:10+04:00,Unknown,EK
3ca78b31-0116-4714-9531-f49a9f292b06,6E 67,VT-IUK,HYD,JED,2025-04-04 21:55:00+05:30,2025-04-04 21:55+05:30,2025-04-05 01:30+03:00,2025-04-05 01:30+03:00,Unknown,6E
d10fe2ef-7cdc-49c6-b794-e0e41c8614ae,6E 984,Unknown,HYD,GOI,2025-04-04 22:00:00+05:30,2025-04-04 22:00+05:30,2025-04-04 23:15+05:30,2025-04-04 23:15+05:30,Unknown,6E
54f30444-188b-4d6a-a652-111dbf28eb3e,6E 5203,VT-ILZ,HYD,BOM,2025-04-04 22:05:00+05:30,2025-04-04 22:05+05:30,2025-04-04 23:45+05:30,2025-04-04 23:45+05:30,Unknown,6E
688d2988-9aef-439a-944c-50ffb7bd02ae,6E 85,VT-ILR,HYD,DMM,2025-04-04 22:10:00+05:30,2025-04-04 22:10+05:30,2025-04-05 00:40+03:00,2025-04-05 00:40+03:00,Unknown,6E
bd3a208c-8dce-4709-9b75-ca611dc9be0c,AI 2699,Unknown,HYD,Unknown,2025-04-04 22:30:00+05:30,2025-04-04 22:30+05:30,Unknown,Unknown,Unknown,AI
3489e395-5560-4249-9d26-76dcf1dc19e7,6E 6617,Unknown,HYD,MAA,2025-04-04 22:30:00+05:30,2025-04-04 22:30+05:30,2025-04-04 23:45+05:30,2025-04-04 23:45+05:30,Unknown,6E
b8a0276d-b99a-401f-af68-b21089b4b665,AI 2464,Unknown,HYD,DEL,2025-04-04 22:40:00+05:30,2025-04-04 22:40+05:30,2025-04-05 00:55+05:30,2025-04-05 00:48+05:30,Departed,AI
e08e5a86-ba62-4810-bd91-228884282b5b,6E 6505,VT-IFV,HYD,BLR,2025-04-04 22:45:00+05:30,2025-04-04 22:45+05:30,2025-04-05 00:05+05:30,2025-04-05 00:11+05:30,Departed,6E
48b288ba-0b07-425a-84e7-fd792ebca140,IX 2799,VT-ATF,HYD,BLR,2025-04-04 22:50:00+05:30,2025-04-04 22:50+05:30,2025-04-05 00:25+05:30,2025-04-04 23:59+05:30,Departed,IX
484c299c-a12b-4060-b3cc-c2fcd60c7e82,6E 695,VT-ISY,HYD,COK,2025-04-04 23:10:00+05:30,2025-04-04 23:10+05:30,2025-04-05 00:50+05:30,2025-04-05 00:50+05:30,Unknown,6E
690edf39-27f9-4238-a659-c2842e5e82b5,SQ 523,9V-SHN,HYD,SIN,2025-04-04 23:15:00+05:30,2025-04-04 23:15+05:30,2025-04-05 06:25+08:00,2025-04-05 06:35+08:00,Departed,SQ
0d1132e7-35f2-4182-b93a-3a32b77d0dcd,FD 119,HS-BBI,HYD,DMK,2025-04-04 23:25:00+05:30,2025-04-04 23:25+05:30,2025-04-05 04:30+07:00,2025-04-05 04:44+07:00,Departed,FD
ac9cd1b5-4f06-4070-94d4-54a2dddb6254,6E 6076,Unknown,HYD,DEL,2025-04-04 23:30:00+05:30,2025-04-04 23:30+05:30,2025-04-05 02:00+05:30,2025-04-05 01:37+05:30,Departed,6E
186397e2-0332-4c4d-9587-88e0febd3340,6E 5195,Unknown,HYD,Unknown,2025-04-04 23:40:00+05:30,2025-04-04 23:40+05:30,Unknown,Unknown,Unknown,6E
46fa89c0-c1c3-43ac-b5e4-b9492ec5ea78,6E 1273,Unknown,HYD,MCT,2025-04-04 23:40:00+05:30,2025-04-04 23:40+05:30,2025-04-05 01:45+04:00,2025-04-05 01:45+04:00,Unknown,6E
f9c148a7-4ca2-4dee-9104-d2837305985d,IX 1382,VT-BXX,HYD,CCU,2025-04-04 23:50:00+05:30,2025-04-04 23:50+05:30,2025-04-05 02:15+05:30,2025-04-05 02:15+05:30,Unknown,IX
4a12d7c7-94e6-4f9c-9e29-252aebb69185,AK 68,9M-AJG,HYD,KUL,2025-04-04 23:55:00+05:30,2025-04-04 23:55+05:30,2025-04-05 07:30+08:00,2025-04-05 07:14+08:00,Departed,AK
1ee18708-c848-4ed6-a56d-6c4fbfca289e,6E 949,VT-IMY,HYD,BLR,2025-04-05 00:15:00+05:30,2025-04-05 00:15+05:30,2025-04-05 01:30+05:30,2025-04-05 01:27+05:30,Departed,6E
78768876-49cc-46e8-939e-da81e583041f,MH 199,Unknown,HYD,KUL,2025-04-05 00:15:00+05:30,2025-04-05 00:15+05:30,2025-04-05 07:10+08:00,2025-04-05 07:31+08:00,Departed,MH
58968747-e5bc-4f2a-a97a-406d4b69e81e,6E 6007,Unknown,HYD,MAA,2025-04-05 00:20:00+05:30,2025-04-05 00:20+05:30,2025-04-05 01:35+05:30,2025-04-05 01:35+05:30,Unknown,6E
7d6846ee-603c-4f1a-a7f2-8c2de132b6d2,DD 959,HS-DBX,HYD,DMK,2025-04-05 00:45:00+05:30,2025-04-05 00:45+05:30,2025-04-05 06:05+07:00,2025-04-05 05:33+07:00,Departed,DD
c935e7e0-0e2e-4404-ae04-2ff4fa50c55f,TG 330,HS-TJW,HYD,BKK,2025-04-05 01:10:00+05:30,2025-04-05 01:10+05:30,2025-04-05 06:15+07:00,2025-04-05 06:02+07:00,Departed,TG
cdf833e2-625f-4535-baaa-779d20c126dd,6E 337,VT-IML,HYD,PNQ,2025-04-05 01:10:00+05:30,2025-04-05 01:10+05:30,2025-04-05 02:20+05:30,2025-04-05 02:20+05:30,Unknown,6E
1e4558bd-ed7c-47dc-b835-ede251304e50,SV 753,HZ-AQH,HYD,JED,2025-04-05 02:40:00+05:30,2025-04-05 02:40+05:30,2025-04-05 06:00+03:00,2025-04-05 06:00+03:00,Unknown,SV
a36aa25b-94ec-41b1-b5c0-d00ed3a08abc,6E 1448,Unknown,HYD,AUH,2025-04-05 02:55:00+05:30,2025-04-05 02:55+05:30,2025-04-05 05:25+04:00,2025-04-05 05:25+04:00,Unknown,6E
ffca9ac1-adba-44b8-8499-c29ada544c16,IX 2645,Unknown,HYD,PNQ,2025-04-05 02:55:00+05:30,2025-04-05 02:55+05:30,2025-04-05 04:15+05:30,2025-04-05 04:15+05:30,Unknown,IX
be1cb013-1748-402d-a265-bc3692ebdec0,FZ 436,A6-FKI,HYD,DXB,2025-04-05 03:05:00+05:30,2025-04-05 03:05+05:30,2025-04-05 05:30+04:00,2025-04-05 05:30+04:00,Unknown,FZ
b2c88774-9f8d-41b0-a16f-6eb91531f6cf,QR 501,Unknown,HYD,DOH,2025-04-05 03:30:00+05:30,2025-04-05 03:30+05:30,2025-04-05 05:25+03:00,2025-04-05 05:04+03:00,Departed,QR
4fdc3a87-497c-417c-b7e3-873c1785de83,6E 1067,Unknown,HYD,BKK,2025-04-05 03:55:00+05:30,2025-04-05 03:55+05:30,2025-04-05 09:25+07:00,2025-04-05 08:55+07:00,Departed,6E
7f558a4a-746f-40cf-9acc-8c31bfb25fb7,EY 353,A6-BLQ,HYD,AUH,2025-04-05 04:15:00+05:30,2025-04-05 04:15+05:30,2025-04-05 06:40+04:00,2025-04-05 06:40+04:00,Unknown,EY
1b0e2f73-cb48-42c4-9f6d-edf99abfb144,G9 468,A6-AOW,HYD,SHJ,2025-04-05 04:20:00+05:30,2025-04-05 04:20+05:30,2025-04-05 06:30+04:00,2025-04-05 06:30+04:00,Unknown,G9
762ed27c-7a86-42ce-ae08-46e5245c66bc,6E 1313,Unknown,HYD,DOH,2025-04-05 04:25:00+05:30,2025-04-05 04:25+05:30,2025-04-05 05:55+03:00,2025-04-05 09:50+03:00,Departed,6E
cd10f741-40b5-48c0-89d8-f6ed5c697ffd,6E 351,VT-ITI,HYD,PNQ,2025-04-05 04:35:00+05:30,2025-04-05 04:35+05:30,2025-04-05 05:45+05:30,2025-04-05 05:45+05:30,Unknown,6E
5415dc29-6b68-4840-8916-32f3d7d434ed,EK 525,A6-EPE,HYD,DXB,2025-04-05 04:35:00+05:30,2025-04-05 04:35+05:30,2025-04-05 06:40+04:00,2025-04-05 06:40+04:00,Unknown,EK
0b37ddc2-8763-475b-9f48-5a1a385e69ad,IX 2815,Unknown,HYD,LKO,2025-04-05 05:00:00+05:30,2025-04-05 05:00+05:30,2025-04-05 07:10+05:30,2025-04-05 07:10+05:30,Unknown,IX
165f6f4d-1270-4f1a-b87c-456cbc231ef7,6E 5245,Unknown,HYD,BOM,2025-04-05 05:05:00+05:30,2025-04-05 05:05+05:30,2025-04-05 06:45+05:30,2025-04-05 06:45+05:30,Unknown,6E
95b78caf-14df-4623-a5f4-da08befbf6fc,6E 179,Unknown,HYD,LKO,2025-04-05 05:10:00+05:30,2025-04-05 05:10+05:30,2025-04-05 07:10+05:30,2025-04-05 07:10+05:30,Unknown,6E
9a1628da-0077-4a26-a4ee-ce18942ddf3d,6E 887,VT-IIF,HYD,BLR,2025-04-05 05:15:00+05:30,2025-04-05 05:15+05:30,2025-04-05 06:25+05:30,2025-04-05 06:23+05:30,Departed,6E
34cb06a7-b331-4c08-a3dd-78a2ffbdc549,6E 7554,VT-IXZ,HYD,RPR,2025-04-05 05:20:00+05:30,2025-04-05 05:20+05:30,2025-04-05 07:15+05:30,2025-04-05 07:15+05:30,Unknown,6E
66745f3f-be07-4f60-859d-97276e7d927c,6E 5209,VT-ISN,HYD,AMD,2025-04-05 05:25:00+05:30,2025-04-05 05:25+05:30,2025-04-05 07:25+05:30,2025-04-05 07:25+05:30,Unknown,6E
e951cba7-25a6-4767-889f-8885ce1f3e42,6E 743,Unknown,HYD,GOI,2025-04-05 05:25:00+05:30,2025-04-05 05:25+05:30,2025-04-05 06:40+05:30,2025-04-05 06:40+05:30,Unknown,6E
8ebbeb79-cecb-4540-94a6-62b09a8a1ec1,IX 997,VT-BXZ,HYD,JED,2025-04-05 05:30:00+05:30,2025-04-05 05:30+05:30,2025-04-05 09:30+03:00,2025-04-05 09:30+03:00,Unknown,IX
93067e01-118c-451d-b819-c85f20409a88,AI 2578,VT-TNU,HYD,DEL,2025-04-05 05:30:00+05:30,2025-04-05 05:30+05:30,2025-04-05 07:55+05:30,2025-04-05 07:26+05:30,Departed,AI
f08eba69-e7e2-456e-afb0-08409da8c18a,6E 377,Unknown,HYD,IDR,2025-04-05 05:40:00+05:30,2025-04-05 05:40+05:30,2025-04-05 07:10+05:30,2025-04-05 07:10+05:30,Unknown,6E
108f34b2-793e-45f3-873f-34882c7a2868,6E 7549,Unknown,HYD,IXE,2025-04-05 05:40:00+05:30,2025-04-05 05:40+05:30,2025-04-05 07:30+05:30,2025-04-05 07:30+05:30,Unknown,6E
897fc042-b76b-4340-a637-fa13715f3121,6E 6231,Unknown,HYD,IXM,2025-04-05 05:40:00+05:30,2025-04-05 05:40+05:30,2025-04-05 07:15+05:30,2025-04-05 07:15+05:30,Unknown,6E
e1c32911-77ac-4e9e-9288-60a25c909126,6E 6207,VT-ITO,HYD,PAT,2025-04-05 05:45:00+05:30,2025-04-05 05:45+05:30,2025-04-05 07:45+05:30,2025-04-05 07:45+05:30,Unknown,6E
5cb2c673-201a-446b-beac-533688d13d62,6E 6242,VT-IIS,HYD,BBI,2025-04-05 05:45:00+05:30,2025-04-05 05:45+05:30,2025-04-05 07:25+05:30,2025-04-05 07:25+05:30,Unknown,6E
9da5dd0e-818e-405b-96be-8b36754eec46,6E 6408,Unknown,HYD,VTZ,2025-04-05 05:50:00+05:30,2025-04-05 05:50+05:30,2025-04-05 07:00+05:30,2025-04-05 07:00+05:30,Unknown,6E
afc527f2-228f-4184-8131-3e708d0f8c01,6E 5278,VT-IIO,HYD,TRV,2025-04-05 05:55:00+05:30,2025-04-05 05:55+05:30,2025-04-05 07:40+05:30,2025-04-05 07:40+05:30,Unknown,6E
28a69e23-c4dd-4907-b68d-26ba4921c445,6E 6494,Unknown,HYD,CCU,2025-04-05 06:00:00+05:30,2025-04-05 06:00+05:30,2025-04-05 08:05+05:30,2025-04-05 08:05+05:30,Unknown,6E
d1f7d0d8-4da4-4bd2-9de7-8fc3cdc17eec,6E 5161,VT-IUO,HYD,DEL,2025-04-05 06:00:00+05:30,2025-04-05 06:00+05:30,2025-04-05 08:10+05:30,2025-04-05 08:09+05:30,Departed,6E
90a45d35-ec93-4ee0-8e29-e5ee25bf815d,QP 1405,Unknown,HYD,DEL,2025-04-05 06:00:00+05:30,2025-04-05 06:00+05:30,2025-04-05 08:15+05:30,2025-04-05 08:12+05:30,Departed,QP
fc83ce38-c249-41c3-a60b-fbd70a8da413,GF 275,A9C-CF,HYD,BAH,2025-04-05 06:05:00+05:30,2025-04-05 06:05+05:30,2025-04-05 08:05+03:00,2025-04-05 08:05+03:00,Unknown,GF
f97ac7ee-a423-40a3-ac8b-d02dd2efefec,6E 289,Unknown,HYD,MAA,2025-04-05 06:05:00+05:30,2025-04-05 06:05+05:30,2025-04-05 07:15+05:30,2025-04-05 07:15+05:30,Unknown,6E
e47784a2-a50d-4811-8f88-95c594669fa4,SG 2696,Unknown,HYD,Unknown,2025-04-05 06:10:00+05:30,2025-04-05 06:10+05:30,Unknown,Unknown,Unknown,SG
e11aa330-fadb-4d01-8506-3a3fc3563461,9I 877,Unknown,HYD,TIR,2025-04-05 06:10:00+05:30,2025-04-05 06:10+05:30,2025-04-05 07:30+05:30,2025-04-05 07:30+05:30,Unknown,9I
314de745-29b5-4b9f-a4b8-0164cc86c919,AI 2559,Unknown,HYD,DEL,2025-04-05 06:10:00+05:30,2025-04-05 06:10+05:30,2025-04-05 08:40+05:30,2025-04-05 08:10+05:30,Departed,AI
76f417b4-aa64-4a89-ba92-459985443364,6E 815,Unknown,HYD,JAI,2025-04-05 06:10:00+05:30,2025-04-05 06:10+05:30,2025-04-05 08:10+05:30,2025-04-05 08:10+05:30,Unknown,6E
4770e565-c944-4637-908c-1765b64afc88,6E 928,Unknown,HYD,STV,2025-04-05 06:15:00+05:30,2025-04-05 06:15+05:30,2025-04-05 07:55+05:30,2025-04-05 07:55+05:30,Unknown,6E
e52f05f3-3939-49b7-afaa-2c50aef19d9c,AI 2872,VT-TNS,HYD,BOM,2025-04-05 06:15:00+05:30,2025-04-05 06:15+05:30,2025-04-05 07:50+05:30,2025-04-05 07:50+05:30,Unknown,AI
dfa47fb2-0f3e-4923-b124-e0acb60f4293,6E 7201,VT-IYL,HYD,VGA,2025-04-05 06:15:00+05:30,2025-04-05 06:15+05:30,2025-04-05 07:15+05:30,2025-04-05 07:15+05:30,Unknown,6E
4d182b71-521f-43d8-8146-4a34d8b5c449,6E 7159,Unknown,HYD,IXU,2025-04-05 06:20:00+05:30,2025-04-05 06:20+05:30,2025-04-05 07:50+05:30,2025-04-05 07:50+05:30,Unknown,6E
d3d7b5cc-e027-436e-aaf5-3693dad05534,6E 5115,Unknown,HYD,BOM,2025-04-05 06:20:00+05:30,2025-04-05 06:20+05:30,2025-04-05 07:50+05:30,2025-04-05 07:50+05:30,Unknown,6E
ff0deb45-dedc-4043-a1a9-631fdcbd864b,6E 6305,Unknown,HYD,IXZ,2025-04-05 06:25:00+05:30,2025-04-05 06:25+05:30,2025-04-05 08:55+05:30,2025-04-05 08:55+05:30,Unknown,6E
09a9e79e-9c6b-4de2-9355-4a6958cbfc6a,IX 110,VT-BWU,HYD,HKT,2025-04-05 06:25:00+05:30,2025-04-05 06:25+05:30,2025-04-05 11:45+07:00,2025-04-05 11:52+07:00,Departed,IX
72584064-2b46-4d75-b03f-b7ddb49c876b,6E 7452,Unknown,HYD,NAG,2025-04-05 06:30:00+05:30,2025-04-05 06:30+05:30,2025-04-05 07:50+05:30,2025-04-05 07:50+05:30,Unknown,6E
6f700982-77f9-43ef-8105-aecdb0c18592,6E 413,VT-IMJ,HYD,BLR,2025-04-05 06:35:00+05:30,2025-04-05 06:35+05:30,2025-04-05 07:50+05:30,2025-04-05 07:36+05:30,Departed,6E
391d1883-2326-42e2-8107-311e5e99779d,6E 7047,VT-ISJ,HYD,TIR,2025-04-05 06:35:00+05:30,2025-04-05 06:35+05:30,2025-04-05 07:55+05:30,2025-04-05 07:55+05:30,Unknown,6E
e24a4f0c-f3fb-4061-b7ec-e5800020b8e8,6E 7118,Unknown,HYD,RJA,2025-04-05 06:45:00+05:30,2025-04-05 06:45+05:30,2025-04-05 08:05+05:30,2025-04-05 08:05+05:30,Unknown,6E
d6c65f3c-91b2-48bc-ba0b-76d912d0f553,6E 714,VT-IST,HYD,VTZ,2025-04-05 06:55:00+05:30,2025-04-05 06:55+05:30,2025-04-05 08:15+05:30,2025-04-05 08:15+05:30,Unknown,6E
6452be0c-f372-470d-b6cd-43b8e3bfbcb6,IX 2891,Unknown,HYD,GAU,2025-04-05 07:00:00+05:30,2025-04-05 07:00+05:30,2025-04-05 09:45+05:30,2025-04-05 09:45+05:30,Unknown,IX
740cc19f-821b-43d3-bf71-42a4c403b684,IX 2650,VT-BXC,HYD,BLR,2025-04-05 07:00:00+05:30,2025-04-05 07:00+05:30,2025-04-05 08:30+05:30,2025-04-05 08:22+05:30,Departed,IX
ff3cfe38-8373-4bd3-a2d8-5e77af368c9d,AI 2860,Unknown,HYD,DEL,2025-04-05 07:00:00+05:30,2025-04-05 07:00+05:30,2025-04-05 09:20+05:30,2025-04-05 09:10+05:30,Departed,AI
17a77409-1b89-4fa0-aad6-a6ea70bdb309,6E 6746,Unknown,HYD,IXJ,2025-04-05 07:05:00+05:30,2025-04-05 07:05+05:30,2025-04-05 10:00+05:30,2025-04-05 10:00+05:30,Unknown,6E
8c6ede43-5d69-4a35-9035-ab76fef1aad9,6E 752,Unknown,HYD,COK,2025-04-05 07:05:00+05:30,2025-04-05 07:05+05:30,2025-04-05 08:45+05:30,2025-04-05 08:45+05:30,Unknown,6E
4503002b-8b6d-40a0-8da0-3890e8d8858e,IX 2837,Unknown,HYD,COK,2025-04-05 07:05:00+05:30,2025-04-05 07:05+05:30,2025-04-05 08:50+05:30,2025-04-05 08:50+05:30,Unknown,IX
09af578f-ae86-46cd-8f92-10f89d429f68,IX 2885,Unknown,HYD,VTZ,2025-04-05 07:10:00+05:30,2025-04-05 07:10+05:30,2025-04-05 08:25+05:30,2025-04-05 08:25+05:30,Unknown,IX
eb23ca3e-d1de-44bc-8fa8-62a4928120f3,6E 7532,Unknown,HYD,TIR,2025-04-05 07:10:00+05:30,2025-04-05 07:10+05:30,2025-04-05 08:35+05:30,2025-04-05 08:35+05:30,Unknown,6E
761a71c5-e8af-4fab-b6c7-08236538e5c1,6E 243,VT-IID,HYD,MAA,2025-04-05 07:15:00+05:30,2025-04-05 07:15+05:30,2025-04-05 08:40+05:30,2025-04-05 08:40+05:30,Unknown,6E
19933f0b-d77f-4f5c-b7c7-2058d90de17c,6E 7121,Unknown,HYD,BHO,2025-04-05 07:15:00+05:30,2025-04-05 07:15+05:30,2025-04-05 09:20+05:30,2025-04-05 09:20+05:30,Unknown,6E
1e579383-6869-4a17-be1c-40e8e0c28810,BA 276,G-YMMK,HYD,LHR,2025-04-05 07:20:00+05:30,2025-04-05 07:20+05:30,2025-04-05 13:25+01:00,2025-04-05 13:11+01:00,Departed,BA
1bb06f95-d195-41fd-aff5-59d1a57deb49,IX 2881,Unknown,HYD,MAA,2025-04-05 07:20:00+05:30,2025-04-05 07:20+05:30,2025-04-05 08:45+05:30,2025-04-05 08:45+05:30,Unknown,IX
013ac149-ec52-43f8-a262-0ede0ab3746d,6E 7053,Unknown,HYD,Unknown,2025-04-05 07:30:00+05:30,2025-04-05 07:30+05:30,Unknown,Unknown,Unknown,6E
40774bbf-0fb4-4e64-b189-2a34a700f837,6E 946,Unknown,HYD,Unknown,2025-04-05 07:35:00+05:30,2025-04-05 07:35+05:30,Unknown,Unknown,Unknown,6E
e3f667ab-581b-4e02-a0de-4c430be72fe6,6E 6323,VT-ILW,HYD,UDR,2025-04-05 07:40:00+05:30,2025-04-05 07:40+05:30,2025-04-05 09:25+05:30,2025-04-05 09:25+05:30,Unknown,6E
950c2c1e-0f78-48b2-b8db-97d3c60c7ac3,6E 2056,Unknown,HYD,DEL,2025-04-05 07:45:00+05:30,2025-04-05 07:45+05:30,2025-04-05 10:05+05:30,2025-04-05 09:57+05:30,Departed,6E
0b2c7bd3-8bf2-472a-a5fb-98d15aadc228,6E 1465,Unknown,HYD,DXB,2025-04-05 07:50:00+05:30,2025-04-05 07:50+05:30,2025-04-05 10:25+04:00,2025-04-05 10:25+04:00,Unknown,6E
ddd1eb52-51e5-4fee-80d0-80c0a2e645e4,6E 5213,VT-ILZ,HYD,BOM,2025-04-05 07:50:00+05:30,2025-04-05 07:50+05:30,2025-04-05 09:20+05:30,2025-04-05 09:20+05:30,Unknown,6E
ebbc8bc1-7df0-43a3-acf4-1e6d9bb18a7d,6E 6912,VT-ILW,BBI,HYD,2025-04-04 18:30:00+05:30,2025-04-04 18:30+05:30,2025-04-04 20:05+05:30,2025-04-04 20:05+05:30,Unknown,6E
749a4466-34ad-4c19-bfd9-6c6da19f5cbc,IX 2934,Unknown,TRV,HYD,2025-04-04 18:05:00+05:30,2025-04-04 18:05+05:30,2025-04-04 20:05+05:30,2025-04-04 20:05+05:30,Unknown,IX
ad5c15e2-3423-4def-ae7f-414932195b83,EK 528,A6-EGW,DXB,HYD,2025-04-04 15:00:00+04:00,2025-04-04 15:00+04:00,2025-04-04 20:10+05:30,2025-04-04 20:10+05:30,Unknown,EK
1c40fb72-63de-4dc7-882d-e5f09bfe3aca,6E 6528,Unknown,CCU,HYD,2025-04-04 18:05:00+05:30,2025-04-04 18:05+05:30,2025-04-04 20:10+05:30,2025-04-04 20:10+05:30,Unknown,6E
16207083-2270-40c3-bf61-cd4562a54dd8,6E 423,Unknown,DED,HYD,2025-04-04 17:45:00+05:30,2025-04-04 17:45+05:30,2025-04-04 20:15+05:30,2025-04-04 20:15+05:30,Unknown,6E
4ac0f214-9b24-4746-ae63-45adc4df0102,9I 894,VT-AIX,MAA,HYD,2025-04-04 18:40:00+05:30,2025-04-04 18:40+05:30,2025-04-04 20:25+05:30,2025-04-04 20:25+05:30,Unknown,9I
5ddd1412-35fe-40d2-b441-1aea27bc5c5e,6E 6591,VT-IUK,TIR,HYD,2025-04-04 19:20:00+05:30,2025-04-04 19:20+05:30,2025-04-04 20:30+05:30,2025-04-04 20:30+05:30,Unknown,6E
db5a1309-ddc9-4c55-8c4c-7e2ed3743a1c,6E 216,Unknown,VTZ,HYD,2025-04-04 19:20:00+05:30,2025-04-04 19:20+05:30,2025-04-04 20:35+05:30,2025-04-04 20:35+05:30,Unknown,6E
2e3668c6-41f5-4917-bb07-6815a8dc0038,6E 6127,Unknown,PAT,HYD,2025-04-04 18:30:00+05:30,2025-04-04 18:30+05:30,2025-04-04 20:35+05:30,2025-04-04 20:35+05:30,Unknown,6E
2f4c46ed-75a1-4c68-b47f-c0989432fd6c,IX 2884,Unknown,IXB,HYD,2025-04-04 18:05:00+05:30,2025-04-04 18:05+05:30,2025-04-04 20:40+05:30,2025-04-04 20:40+05:30,Unknown,IX
c7059694-3fda-4cbb-8ff2-0f3c677cff1a,6E 5286,Unknown,DEL,HYD,2025-04-04 18:30:00+05:30,2025-04-04 18:30+05:30,2025-04-04 20:45+05:30,2025-04-04 20:45+05:30,Expected,6E
5b43ae68-5478-4560-ab33-f5c031234364,IX 2889,Unknown,IDR,HYD,2025-04-04 19:05:00+05:30,2025-04-04 19:05+05:30,2025-04-04 20:45+05:30,2025-04-04 20:45+05:30,Unknown,IX
5bcbcad2-9bf7-46b8-8d48-b042abb5a58b,6E 6215,Unknown,MAA,HYD,2025-04-04 19:30:00+05:30,2025-04-04 19:30+05:30,2025-04-04 20:45+05:30,2025-04-04 20:45+05:30,Unknown,6E
6cfdacb8-3e1e-4ea3-ba34-5548b233b9b8,6E 7354,VT-IYJ,RPR,HYD,2025-04-04 18:50:00+05:30,2025-04-04 18:50+05:30,2025-04-04 20:45+05:30,2025-04-04 20:45+05:30,Unknown,6E
e631ebba-783d-4d93-9fb1-4be3b6d1d64d,6E 6166,Unknown,LKO,HYD,2025-04-04 18:45:00+05:30,2025-04-04 18:45+05:30,2025-04-04 20:50+05:30,2025-04-04 20:50+05:30,Unknown,6E
d5679a81-ffb4-4f02-81c1-729b888f03e4,6E 471,Unknown,JAI,HYD,2025-04-04 19:00:00+05:30,2025-04-04 19:00+05:30,2025-04-04 20:55+05:30,2025-04-04 20:55+05:30,Unknown,6E
8cf00b3c-5fa3-4ae2-a7d5-f8f602e4eeb3,6E 1028,VT-ILR,SIN,HYD,2025-04-04 18:55:00+08:00,2025-04-04 18:55+08:00,2025-04-04 21:00+05:30,2025-04-04 21:00+05:30,Expected,6E
e7471fb4-8aa6-4ce9-a76a-a82d7f1b7fcf,6E 855,VT-IST,BLR,HYD,2025-04-04 19:50:00+05:30,2025-04-04 19:50+05:30,2025-04-04 21:05+05:30,2025-04-04 21:05+05:30,Expected,6E
3b28dae8-5c5f-4534-b58a-e3d825a7d7e5,6E 6177,Unknown,GOI,HYD,2025-04-04 20:00:00+05:30,2025-04-04 20:00+05:30,2025-04-04 21:10+05:30,2025-04-04 21:10+05:30,Unknown,6E
196b3129-1bf5-45bb-a2ab-23f74d35c42d,AI 519,VT-TQH,BLR,HYD,2025-04-04 20:10:00+05:30,2025-04-04 20:10+05:30,2025-04-04 21:10+05:30,2025-04-04 21:10+05:30,Expected,AI
1625de77-d18f-43ed-87ee-ba21dad4f01e,IX 2836,Unknown,COK,HYD,2025-04-04 19:25:00+05:30,2025-04-04 19:25+05:30,2025-04-04 21:15+05:30,2025-04-04 21:15+05:30,Unknown,IX
c739fa49-7717-49e9-89e3-3efe1d72c811,6E 6255,VT-IFV,SXR,HYD,2025-04-04 18:20:00+05:30,2025-04-04 18:20+05:30,2025-04-04 21:20+05:30,2025-04-04 21:20+05:30,Unknown,6E
